===2023-08-07 14:23:01===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
denominator: 38300.46875
 Site-photo                         | Train Loss: 1.9025 | Train Acc: 0.3571
 Site-sketch                        | Val  Loss: 1.7323 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8812
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 0.9167
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 0.9630
 Best site-photo                     | Epoch:32 | Val Acc: 0.9714
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:32 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:32 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:32 | Val Acc: 0.8077
 Best site-art_painting              | Epoch:32 | Val Acc: 0.7447
 Best site-art_painting              | Epoch:32 | Val Acc: 0.7765
 Best site-cartoon                   | Epoch:32 | Val Acc: 0.7143
 Best site-cartoon                   | Epoch:32 | Val Acc: 0.7273
 Best site-sketch                    | Epoch:32 | Val Acc: 0.3846
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_1/q-ffl...
============ Train epoch 33 ============
denominator: 18902.875
 Site-photo                         | Train Loss: 0.4569 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5217 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.6123 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.4014 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4873 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.5439 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.4022 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5022 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.4774 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.4882 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.1809 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1885 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.2599 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0376 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 1.1398 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.4567 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3943 | Train Acc: 0.7217
 Site-sketch                        | Train Loss: 1.6950 | Train Acc: 0.3966
Average Train Accuracy: 0.8661
 Site-photo                         | Val  Loss: 0.5490 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.6323 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.4212 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5483 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5436 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.4854 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4497 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4839 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.4960 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4721 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.9921 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.0700 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.0219 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.1451 | Val  Acc: 0.7660
 Site-art_painting                  | Val  Loss: 1.1934 | Val  Acc: 0.8235
 Site-cartoon                       | Val  Loss: 1.5891 | Val  Acc: 0.2857
 Site-cartoon                       | Val  Loss: 1.4024 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.7112 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8714
============ Train epoch 34 ============
denominator: 18165.75390625
 Site-photo                         | Train Loss: 0.3976 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4710 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5749 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3726 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4903 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.5261 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.3460 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4107 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4581 | Train Acc: 0.9735
 Site-photo                         | Train Loss: 0.4664 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.1153 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.2783 | Train Acc: 0.5909
 Site-art_painting                  | Train Loss: 1.1251 | Train Acc: 0.7250
 Site-art_painting                  | Train Loss: 0.9912 | Train Acc: 0.8472
 Site-art_painting                  | Train Loss: 1.1158 | Train Acc: 0.8203
 Site-cartoon                       | Train Loss: 1.4053 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.4004 | Train Acc: 0.6870
 Site-sketch                        | Train Loss: 1.6785 | Train Acc: 0.4310
Average Train Accuracy: 0.8528
 Site-photo                         | Val  Loss: 0.6992 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.5978 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.4142 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4832 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4957 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.4369 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4396 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4432 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4757 | Val  Acc: 0.9691
 Site-art_painting                  | Val  Loss: 0.9888 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.1197 | Val  Acc: 0.7333
 Site-art_painting                  | Val  Loss: 1.0169 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.1323 | Val  Acc: 0.7447
 Site-art_painting                  | Val  Loss: 1.0907 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.3347 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3492 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.7066 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8724
============ Train epoch 35 ============
denominator: 17896.521484375
 Site-photo                         | Train Loss: 0.3660 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4046 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5205 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3358 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4513 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.5092 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.3081 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4357 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.4155 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.4490 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 1.1054 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.2358 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.1737 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.9546 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0890 | Train Acc: 0.8359
 Site-cartoon                       | Train Loss: 1.4400 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.3985 | Train Acc: 0.6957
 Site-sketch                        | Train Loss: 1.6505 | Train Acc: 0.4310
Average Train Accuracy: 0.8610
 Site-photo                         | Val  Loss: 0.6344 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.5319 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3947 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4505 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4762 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.4328 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.3976 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.4062 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4587 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4488 | Val  Acc: 0.9691
 Site-art_painting                  | Val  Loss: 0.8583 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.1024 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 1.0715 | Val  Acc: 0.7692
 Site-art_painting                  | Val  Loss: 1.1450 | Val  Acc: 0.7447
 Site-art_painting                  | Val  Loss: 1.0620 | Val  Acc: 0.7882
 Site-cartoon                       | Val  Loss: 1.5136 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.3896 | Val  Acc: 0.6753
 Site-sketch                        | Val  Loss: 1.6813 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8673
============ Train epoch 36 ============
denominator: 17315.306640625
 Site-photo                         | Train Loss: 0.3630 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4649 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.5130 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3514 | Train Acc: 0.9677
 Site-photo                         | Train Loss: 0.4286 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.4632 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.3096 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3919 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.4117 | Train Acc: 0.9646
 Site-photo                         | Train Loss: 0.3985 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.0431 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2035 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.0684 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0712 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.0848 | Train Acc: 0.8281
 Site-cartoon                       | Train Loss: 1.3641 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.3513 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.6544 | Train Acc: 0.4655
Average Train Accuracy: 0.8635
 Site-photo                         | Val  Loss: 0.6359 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.5111 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3593 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4193 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4469 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.3785 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.3825 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3709 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3868 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4104 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.9785 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.0180 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.0062 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.0927 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 0.9880 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.3502 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.3606 | Val  Acc: 0.7013
 Site-sketch                        | Val  Loss: 1.6904 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8797
============ Train epoch 37 ============
denominator: 16883.27734375
 Site-photo                         | Train Loss: 0.3235 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4217 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.5196 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3510 | Train Acc: 0.9677
 Site-photo                         | Train Loss: 0.3891 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.4301 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.2781 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3549 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3671 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3830 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 1.0186 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1664 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.1262 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.9708 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 1.0696 | Train Acc: 0.8125
 Site-cartoon                       | Train Loss: 1.3650 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.3311 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.6579 | Train Acc: 0.4655
Average Train Accuracy: 0.8665
 Site-photo                         | Val  Loss: 0.5903 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.4508 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3245 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4385 | Val  Acc: 0.9524
 Site-photo                         | Val  Loss: 0.4313 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.3772 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.3530 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3740 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3797 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3797 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9075 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.0004 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9271 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.0515 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 0.9691 | Val  Acc: 0.8471
 Site-cartoon                       | Val  Loss: 1.3781 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.3520 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.6811 | Val  Acc: 0.5128
Average Valid Accuracy: 0.8801
============ Train epoch 38 ============
denominator: 16819.650390625
 Site-photo                         | Train Loss: 0.2980 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3653 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4609 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2622 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3681 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.4317 | Train Acc: 0.9615
 Site-photo                         | Train Loss: 0.2829 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3002 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3597 | Train Acc: 0.9735
 Site-photo                         | Train Loss: 0.3908 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.0104 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2570 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.1192 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.9009 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 1.0288 | Train Acc: 0.8516
 Site-cartoon                       | Train Loss: 1.2469 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3219 | Train Acc: 0.6870
 Site-sketch                        | Train Loss: 1.6698 | Train Acc: 0.3621
Average Train Accuracy: 0.8730
 Site-photo                         | Val  Loss: 0.3956 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3772 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3178 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3716 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4033 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.3678 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.3183 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.3426 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3458 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3580 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9585 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9632 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.8859 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.0236 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 0.9835 | Val  Acc: 0.8706
 Site-cartoon                       | Val  Loss: 1.3768 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.3098 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.6739 | Val  Acc: 0.4359
Average Valid Accuracy: 0.8972
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 0.9630
 Best site-photo                     | Epoch:38 | Val Acc: 0.9714
 Best site-photo                     | Epoch:38 | Val Acc: 0.9778
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:38 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:38 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:38 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:38 | Val Acc: 0.8723
 Best site-art_painting              | Epoch:38 | Val Acc: 0.8706
 Best site-cartoon                   | Epoch:38 | Val Acc: 0.7143
 Best site-cartoon                   | Epoch:38 | Val Acc: 0.7662
 Best site-sketch                    | Epoch:38 | Val Acc: 0.4359
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_1/q-ffl...
============ Train epoch 39 ============
denominator: 16600.080078125
 Site-photo                         | Train Loss: 0.2777 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3461 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4448 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.2736 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3410 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3970 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.2946 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3115 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3484 | Train Acc: 0.9735
 Site-photo                         | Train Loss: 0.3423 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9882 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1301 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.0141 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.8178 | Train Acc: 0.9028
 Site-art_painting                  | Train Loss: 1.0307 | Train Acc: 0.8281
 Site-cartoon                       | Train Loss: 1.3551 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2827 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.6183 | Train Acc: 0.5000
Average Train Accuracy: 0.8735
 Site-photo                         | Val  Loss: 0.4084 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4698 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2866 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3927 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3981 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.3330 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.3050 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3144 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3188 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3561 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.8616 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.0128 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.8651 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 1.0417 | Val  Acc: 0.7660
 Site-art_painting                  | Val  Loss: 1.0038 | Val  Acc: 0.7882
 Site-cartoon                       | Val  Loss: 1.4186 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.2756 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.6736 | Val  Acc: 0.4103
Average Valid Accuracy: 0.8922
============ Train epoch 40 ============
denominator: 15865.88671875
 Site-photo                         | Train Loss: 0.2633 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3271 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3972 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2549 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3140 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3938 | Train Acc: 0.9615
 Site-photo                         | Train Loss: 0.4352 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2785 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3203 | Train Acc: 0.9735
 Site-photo                         | Train Loss: 0.3021 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.0022 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1283 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0350 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.1171 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 0.9810 | Train Acc: 0.8594
 Site-cartoon                       | Train Loss: 1.3025 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.2551 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.6117 | Train Acc: 0.4828
Average Train Accuracy: 0.8831
 Site-photo                         | Val  Loss: 0.4530 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3462 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2649 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3661 | Val  Acc: 0.9524
 Site-photo                         | Val  Loss: 0.3748 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.3080 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.2696 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2928 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3031 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3369 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.8628 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.9194 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9436 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.9844 | Val  Acc: 0.8511
 Site-art_painting                  | Val  Loss: 0.9423 | Val  Acc: 0.8235
 Site-cartoon                       | Val  Loss: 1.3568 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.2927 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.6275 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8918
============ Train epoch 41 ============
denominator: 15284.142578125
 Site-photo                         | Train Loss: 0.2365 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3156 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3840 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2041 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3335 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.3368 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2293 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3093 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2967 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2888 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.0232 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.0897 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 1.0257 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 0.8561 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.9571 | Train Acc: 0.8516
 Site-cartoon                       | Train Loss: 1.3231 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2486 | Train Acc: 0.7043
 Site-sketch                        | Train Loss: 1.6070 | Train Acc: 0.4655
Average Train Accuracy: 0.8788
 Site-photo                         | Val  Loss: 0.3387 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3237 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2588 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3142 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3336 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.3008 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.2983 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2790 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3028 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3263 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.8649 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9652 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.8616 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.9876 | Val  Acc: 0.7660
 Site-art_painting                  | Val  Loss: 1.0442 | Val  Acc: 0.8235
 Site-cartoon                       | Val  Loss: 1.1134 | Val  Acc: 0.5714
 Site-cartoon                       | Val  Loss: 1.2284 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.6326 | Val  Acc: 0.4359
Average Valid Accuracy: 0.8836
============ Train epoch 42 ============
denominator: 15220.85546875
 Site-photo                         | Train Loss: 0.2229 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2682 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3616 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2173 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2993 | Train Acc: 0.9500
 Site-photo                         | Train Loss: 0.3358 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1691 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2621 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2846 | Train Acc: 0.9823
