===2023-08-10 16:46:51===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
 Site-photo                         | Train Loss: 1.8660 | Train Acc: 0.4286
 Site-cartoon                       | Train Loss: 1.3010 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.3123 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.7435 | Train Acc: 0.3793
Average Train Accuracy: 0.8543
 Site-photo                         | Val  Loss: 0.4222 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4697 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4242 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3337 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4025 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.4713 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4561 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.4398 | Val  Acc: 0.9655
 Site-photo                         | Val  Loss: 0.4321 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.4021 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.7567 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.0760 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.0660 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.1236 | Val  Acc: 0.7660
 Site-art_painting                  | Val  Loss: 1.0515 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.0931 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.1721 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.7687 | Val  Acc: 0.3077
Average Valid Accuracy: 0.8761
============ Train epoch 33 ============
 Site-photo                         | Train Loss: 0.3620 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4355 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3522 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3169 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4522 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3737 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3661 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.4593 | Train Acc: 0.9659
 Site-photo                         | Train Loss: 0.3561 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4570 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 1.1636 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2812 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.0836 | Train Acc: 0.8500
 Site-art_painting                  | Train Loss: 0.9620 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0461 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.1789 | Train Acc: 0.9091
 Site-cartoon                       | Train Loss: 1.3292 | Train Acc: 0.7043
 Site-sketch                        | Train Loss: 1.7386 | Train Acc: 0.2759
Average Train Accuracy: 0.8763
 Site-photo                         | Val  Loss: 0.4979 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4168 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4108 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3377 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3628 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4609 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4315 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.3929 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4231 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.3869 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 1.1652 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9825 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.0245 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.0464 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.0165 | Val  Acc: 0.8471
 Site-cartoon                       | Val  Loss: 0.9160 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2077 | Val  Acc: 0.6494
 Site-sketch                        | Val  Loss: 1.7454 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8875
============ Train epoch 34 ============
 Site-photo                         | Train Loss: 0.3845 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4199 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3577 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3125 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4059 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3412 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3540 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.4224 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.3619 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.3747 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.0101 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2310 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.1018 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.1413 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 1.0491 | Train Acc: 0.8047
 Site-cartoon                       | Train Loss: 1.2121 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.2832 | Train Acc: 0.7739
 Site-sketch                        | Train Loss: 1.7102 | Train Acc: 0.3793
Average Train Accuracy: 0.8733
 Site-photo                         | Val  Loss: 0.4337 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4555 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3877 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3056 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3774 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.4513 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4265 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.3867 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4020 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.3707 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9771 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9554 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.0966 | Val  Acc: 0.7308
 Site-art_painting                  | Val  Loss: 0.9488 | Val  Acc: 0.7872
 Site-art_painting                  | Val  Loss: 1.0584 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.0293 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.1670 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.7380 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8859
============ Train epoch 35 ============
 Site-photo                         | Train Loss: 0.3255 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3910 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3175 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3332 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4017 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3122 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3391 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3734 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3298 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3841 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.0652 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2707 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.1355 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 1.0508 | Train Acc: 0.8472
 Site-art_painting                  | Train Loss: 1.0152 | Train Acc: 0.7891
 Site-cartoon                       | Train Loss: 1.2688 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2923 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.7066 | Train Acc: 0.3793
Average Train Accuracy: 0.8680
 Site-photo                         | Val  Loss: 0.4301 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3732 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3697 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2961 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3476 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.4186 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4120 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.3680 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3558 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.3738 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.8513 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.9692 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.0872 | Val  Acc: 0.7692
 Site-art_painting                  | Val  Loss: 1.0188 | Val  Acc: 0.7660
 Site-art_painting                  | Val  Loss: 1.0134 | Val  Acc: 0.7882
 Site-cartoon                       | Val  Loss: 0.9988 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.1314 | Val  Acc: 0.7013
 Site-sketch                        | Val  Loss: 1.7259 | Val  Acc: 0.3333
Average Valid Accuracy: 0.8820
============ Train epoch 36 ============
 Site-photo                         | Train Loss: 0.3220 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3639 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3243 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3039 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3851 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3031 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4550 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3972 | Train Acc: 0.9659
 Site-photo                         | Train Loss: 0.3153 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.4151 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.1849 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1995 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.0598 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 1.0772 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.9931 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.1151 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.2542 | Train Acc: 0.7391
 Site-sketch                        | Train Loss: 1.7345 | Train Acc: 0.3276
Average Train Accuracy: 0.8709
 Site-photo                         | Val  Loss: 0.4266 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3942 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3548 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2699 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3557 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.4090 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.3825 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.3584 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3461 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.3252 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9732 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 1.0453 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 1.0349 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.9394 | Val  Acc: 0.8511
 Site-art_painting                  | Val  Loss: 1.0295 | Val  Acc: 0.7882
 Site-cartoon                       | Val  Loss: 0.9485 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.1544 | Val  Acc: 0.6753
 Site-sketch                        | Val  Loss: 1.7273 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8848
============ Train epoch 37 ============
 Site-photo                         | Train Loss: 0.2974 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3459 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2953 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2617 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3768 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3079 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3247 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3818 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.2902 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3319 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 1.2347 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 1.1785 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.0530 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 0.9756 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 0.9959 | Train Acc: 0.8438
 Site-cartoon                       | Train Loss: 1.1500 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.2630 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.7133 | Train Acc: 0.3276
Average Train Accuracy: 0.8704
 Site-photo                         | Val  Loss: 0.3574 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3520 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3273 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2614 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2746 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3842 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.3842 | Val  Acc: 0.9556
 Site-photo                         | Val  Loss: 0.3271 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3444 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.3330 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.8623 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8475 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 1.0654 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 1.0449 | Val  Acc: 0.7447
 Site-art_painting                  | Val  Loss: 0.9531 | Val  Acc: 0.8235
 Site-cartoon                       | Val  Loss: 0.6432 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.1522 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.7454 | Val  Acc: 0.3333
Average Valid Accuracy: 0.8928
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 0.9714
 Best site-photo                     | Epoch:37 | Val Acc: 0.9556
 Best site-photo                     | Epoch:37 | Val Acc: 1.0000
 Best site-photo                     | Epoch:37 | Val Acc: 0.9867
 Best site-photo                     | Epoch:37 | Val Acc: 0.9794
 Best site-art_painting              | Epoch:37 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:37 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:37 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:37 | Val Acc: 0.7447
 Best site-art_painting              | Epoch:37 | Val Acc: 0.8235
 Best site-cartoon                   | Epoch:37 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:37 | Val Acc: 0.6883
 Best site-sketch                    | Epoch:37 | Val Acc: 0.3333
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_0/fedmix...
============ Train epoch 38 ============
 Site-photo                         | Train Loss: 0.2887 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3312 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2732 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2627 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3408 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3149 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.2489 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3680 | Train Acc: 0.9659
 Site-photo                         | Train Loss: 0.2718 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3363 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.1223 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.1670 | Train Acc: 0.6818
 Site-art_painting                  | Train Loss: 1.0400 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 0.9676 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0243 | Train Acc: 0.7812
 Site-cartoon                       | Train Loss: 1.1752 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 1.2504 | Train Acc: 0.7391
 Site-sketch                        | Train Loss: 1.7068 | Train Acc: 0.3793
Average Train Accuracy: 0.8632
 Site-photo                         | Val  Loss: 0.3748 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3360 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3092 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2363 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2708 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4063 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.3494 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.3049 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3140 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.3037 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.9448 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9643 | Val  Acc: 0.7333
 Site-art_painting                  | Val  Loss: 0.9732 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.9626 | Val  Acc: 0.7872
 Site-art_painting                  | Val  Loss: 0.9395 | Val  Acc: 0.8706
 Site-cartoon                       | Val  Loss: 0.9875 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.1158 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.7410 | Val  Acc: 0.3590
Average Valid Accuracy: 0.8930
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 0.9714
 Best site-photo                     | Epoch:38 | Val Acc: 0.9778
 Best site-photo                     | Epoch:38 | Val Acc: 1.0000
 Best site-photo                     | Epoch:38 | Val Acc: 0.9867
 Best site-photo                     | Epoch:38 | Val Acc: 0.9794
 Best site-art_painting              | Epoch:38 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:38 | Val Acc: 0.7333
 Best site-art_painting              | Epoch:38 | Val Acc: 0.9231
 Best site-art_painting              | Epoch:38 | Val Acc: 0.7872
 Best site-art_painting              | Epoch:38 | Val Acc: 0.8706
 Best site-cartoon                   | Epoch:38 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:38 | Val Acc: 0.7532
 Best site-sketch                    | Epoch:38 | Val Acc: 0.3590
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_0/fedmix...
============ Train epoch 39 ============
 Site-photo                         | Train Loss: 0.2809 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3486 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2937 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.2830 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3242 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2509 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3467 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3279 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.2677 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3012 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 1.2472 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.1606 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 0.9946 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 0.9711 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 0.9818 | Train Acc: 0.8125
 Site-cartoon                       | Train Loss: 1.1837 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2611 | Train Acc: 0.7304
 Site-sketch                        | Train Loss: 1.6900 | Train Acc: 0.3448
Average Train Accuracy: 0.8654
 Site-photo                         | Val  Loss: 0.3516 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3006 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2998 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2220 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2988 | Val  Acc: 0.9630
 Site-photo                         | Val  Loss: 0.3550 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.3126 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.2766 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3104 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.2912 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.9640 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9554 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.9645 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.9127 | Val  Acc: 0.8085
 Site-art_painting                  | Val  Loss: 0.9758 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 0.8242 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.1093 | Val  Acc: 0.7143
 Site-sketch                        | Val  Loss: 1.7161 | Val  Acc: 0.3333
Average Valid Accuracy: 0.8939
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 0.9630
 Best site-photo                     | Epoch:39 | Val Acc: 0.9714
 Best site-photo                     | Epoch:39 | Val Acc: 0.9778
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 0.9867
 Best site-photo                     | Epoch:39 | Val Acc: 0.9794
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8000
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8085
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8353
 Best site-cartoon                   | Epoch:39 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:39 | Val Acc: 0.7143
 Best site-sketch                    | Epoch:39 | Val Acc: 0.3333
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_0/fedmix...
============ Train epoch 40 ============
 Site-photo                         | Train Loss: 0.2528 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3015 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2789 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2216 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3158 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2347 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2640 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3370 | Train Acc: 0.9659
 Site-photo                         | Train Loss: 0.2432 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3312 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 1.0683 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.2817 | Train Acc: 0.5909
 Site-art_painting                  | Train Loss: 0.9423 | Train Acc: 0.8500
 Site-art_painting                  | Train Loss: 0.9549 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.9574 | Train Acc: 0.8281
 Site-cartoon                       | Train Loss: 1.0400 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.1905 | Train Acc: 0.8000
 Site-sketch                        | Train Loss: 1.7088 | Train Acc: 0.3448
Average Train Accuracy: 0.8817
 Site-photo                         | Val  Loss: 0.2360 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2949 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2867 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2051 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2693 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3399 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.2907 | Val  Acc: 0.9778
 Site-photo                         | Val  Loss: 0.3005 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3433 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.2836 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9834 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9303 | Val  Acc: 0.7333
 Site-art_painting                  | Val  Loss: 0.9991 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.0409 | Val  Acc: 0.7021
 Site-art_painting                  | Val  Loss: 0.9568 | Val  Acc: 0.8588
 Site-cartoon                       | Val  Loss: 0.9221 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.1444 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.7351 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8796
============ Train epoch 41 ============
 Site-photo                         | Train Loss: 0.2296 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2930 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2401 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.2008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2842 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2314 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2381 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3180 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.2395 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2700 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9996 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.1353 | Train Acc: 0.6818
