===2023-08-10 18:13:54===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
denominator: 38237.33203125
 Site-photo                         | Train Loss: 1.8834 | Train Acc: 0.2143
 Site-photo                         | Val  Loss: 0.5481 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.5672 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.4915 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4199 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3950 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.4403 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4467 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3982 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4217 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.0205 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9990 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.9753 | Val  Acc: 0.8077
 Site-art_painting                  | Val  Loss: 1.0843 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.0912 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.4465 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3716 | Val  Acc: 0.7143
 Site-sketch                        | Val  Loss: 1.7392 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8841
============ Train epoch 33 ============
denominator: 17190.94921875
 Site-photo                         | Train Loss: 0.2865 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4743 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3830 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3471 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3591 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4465 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.4015 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.4318 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4277 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.4223 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.8880 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.0653 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 1.0669 | Train Acc: 0.7250
 Site-art_painting                  | Train Loss: 0.9802 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.0123 | Train Acc: 0.8672
 Site-cartoon                       | Train Loss: 1.2748 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3304 | Train Acc: 0.6957
 Site-sketch                        | Train Loss: 1.7412 | Train Acc: 0.3793
Average Train Accuracy: 0.8778
 Site-photo                         | Val  Loss: 0.3954 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4865 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4627 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4510 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3806 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3696 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3915 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4193 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3840 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3948 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.0253 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9480 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.9414 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.9903 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.0357 | Val  Acc: 0.7882
 Site-cartoon                       | Val  Loss: 1.4621 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3424 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.7787 | Val  Acc: 0.2564
Average Valid Accuracy: 0.8874
============ Train epoch 34 ============
denominator: 16719.916015625
 Site-photo                         | Train Loss: 0.2501 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4456 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3418 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3093 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3117 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4243 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.3493 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3486 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.4115 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.4115 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.7947 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.0585 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0652 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0135 | Train Acc: 0.7778
 Site-art_painting                  | Train Loss: 1.0399 | Train Acc: 0.7891
 Site-cartoon                       | Train Loss: 1.2908 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2609 | Train Acc: 0.7391
 Site-sketch                        | Train Loss: 1.7226 | Train Acc: 0.3103
Average Train Accuracy: 0.8768
 Site-photo                         | Val  Loss: 0.3983 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4421 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4235 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3884 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3545 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3302 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3576 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3865 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3354 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3497 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 1.0044 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9663 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.9159 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.9495 | Val  Acc: 0.8511
 Site-art_painting                  | Val  Loss: 1.0215 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.4850 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3750 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.6923 | Val  Acc: 0.4872
Average Valid Accuracy: 0.9032
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 0.9828
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 0.9794
 Best site-art_painting              | Epoch:34 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:34 | Val Acc: 0.8000
 Best site-art_painting              | Epoch:34 | Val Acc: 0.8846
 Best site-art_painting              | Epoch:34 | Val Acc: 0.8511
 Best site-art_painting              | Epoch:34 | Val Acc: 0.8000
 Best site-cartoon                   | Epoch:34 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:34 | Val Acc: 0.7403
 Best site-sketch                    | Epoch:34 | Val Acc: 0.4872
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/q-ffl...
============ Train epoch 35 ============
denominator: 16034.6962890625
 Site-photo                         | Train Loss: 0.2477 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3567 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.4246 | Train Acc: 0.9167
 Site-photo                         | Train Loss: 0.3062 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3291 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3842 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.2541 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3472 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3684 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3740 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.9070 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.0458 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 0.9887 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.9877 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.9800 | Train Acc: 0.7891
 Site-cartoon                       | Train Loss: 1.2724 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.3102 | Train Acc: 0.7130
 Site-sketch                        | Train Loss: 1.7626 | Train Acc: 0.3448
Average Train Accuracy: 0.8717
 Site-photo                         | Val  Loss: 0.3875 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4209 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4398 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3719 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3619 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3038 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3302 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3651 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3288 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3208 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9093 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9266 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9113 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.0339 | Val  Acc: 0.7872
 Site-art_painting                  | Val  Loss: 1.0173 | Val  Acc: 0.7882
 Site-cartoon                       | Val  Loss: 1.4197 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.3603 | Val  Acc: 0.6883
 Site-sketch                        | Val  Loss: 1.7087 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8798
============ Train epoch 36 ============
denominator: 15974.11328125
 Site-photo                         | Train Loss: 0.2253 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3743 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3325 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2612 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2634 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3713 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2622 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.3628 | Train Acc: 0.9773
 Site-photo                         | Train Loss: 0.3299 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3659 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.8303 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.8731 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 1.1077 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.9623 | Train Acc: 0.7639
 Site-art_painting                  | Train Loss: 0.9548 | Train Acc: 0.8203
 Site-cartoon                       | Train Loss: 1.3159 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2297 | Train Acc: 0.7217
 Site-sketch                        | Train Loss: 1.7075 | Train Acc: 0.3793
Average Train Accuracy: 0.8768
 Site-photo                         | Val  Loss: 0.3093 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4206 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4043 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3574 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2790 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2680 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3172 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3514 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2864 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3050 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.0582 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9497 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.9283 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.9310 | Val  Acc: 0.8511
 Site-art_painting                  | Val  Loss: 0.9470 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.3894 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2856 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.7389 | Val  Acc: 0.4615
Average Valid Accuracy: 0.9033
 Best site-photo                     | Epoch:36 | Val Acc: 1.0000
 Best site-photo                     | Epoch:36 | Val Acc: 1.0000
 Best site-photo                     | Epoch:36 | Val Acc: 1.0000
 Best site-photo                     | Epoch:36 | Val Acc: 1.0000
 Best site-photo                     | Epoch:36 | Val Acc: 1.0000
 Best site-photo                     | Epoch:36 | Val Acc: 1.0000
 Best site-photo                     | Epoch:36 | Val Acc: 1.0000
 Best site-photo                     | Epoch:36 | Val Acc: 0.9828
 Best site-photo                     | Epoch:36 | Val Acc: 1.0000
 Best site-photo                     | Epoch:36 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:36 | Val Acc: 0.7500
 Best site-art_painting              | Epoch:36 | Val Acc: 0.8000
 Best site-art_painting              | Epoch:36 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:36 | Val Acc: 0.8511
 Best site-art_painting              | Epoch:36 | Val Acc: 0.8118
 Best site-cartoon                   | Epoch:36 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:36 | Val Acc: 0.7662
 Best site-sketch                    | Epoch:36 | Val Acc: 0.4615
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/q-ffl...
============ Train epoch 37 ============
denominator: 15151.7578125
 Site-photo                         | Train Loss: 0.1918 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4022 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3020 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2353 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2775 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3138 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2964 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3144 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2967 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3208 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.8280 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.0669 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 0.9803 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.9683 | Train Acc: 0.7778
 Site-art_painting                  | Train Loss: 0.8961 | Train Acc: 0.8594
 Site-cartoon                       | Train Loss: 1.2699 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2166 | Train Acc: 0.7739
 Site-sketch                        | Train Loss: 1.6863 | Train Acc: 0.3966
Average Train Accuracy: 0.8820
 Site-photo                         | Val  Loss: 0.3541 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4172 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4290 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.3335 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2800 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2454 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3218 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3275 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2894 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.2830 | Val  Acc: 0.9794
 Site-art_painting                  | Val  Loss: 0.8809 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8962 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.8568 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.8868 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 0.8954 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.4149 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.2907 | Val  Acc: 0.7013
 Site-sketch                        | Val  Loss: 1.7368 | Val  Acc: 0.4359
Average Valid Accuracy: 0.8882
============ Train epoch 38 ============
denominator: 14906.990234375
 Site-photo                         | Train Loss: 0.1990 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3705 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3062 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2226 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2750 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.3263 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1876 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3003 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2770 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3303 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 0.7875 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9460 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.9905 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 1.0813 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 0.9622 | Train Acc: 0.7891
 Site-cartoon                       | Train Loss: 1.2432 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2053 | Train Acc: 0.7043
 Site-sketch                        | Train Loss: 1.6561 | Train Acc: 0.5000
Average Train Accuracy: 0.8782
 Site-photo                         | Val  Loss: 0.2760 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3347 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3949 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.3163 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2499 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2288 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2875 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2936 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2869 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.2606 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8531 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8337 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.9203 | Val  Acc: 0.7692
 Site-art_painting                  | Val  Loss: 1.0020 | Val  Acc: 0.7447
 Site-art_painting                  | Val  Loss: 0.9032 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.3350 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2892 | Val  Acc: 0.7532
 Site-sketch                        | Val  Loss: 1.7133 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8982
============ Train epoch 39 ============
denominator: 14729.962890625
 Site-photo                         | Train Loss: 0.1724 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2957 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3078 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1930 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2251 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2796 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2284 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2451 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2582 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3068 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 0.8064 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9393 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 1.0038 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 0.9115 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.8813 | Train Acc: 0.8281
 Site-cartoon                       | Train Loss: 1.2145 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.1908 | Train Acc: 0.7043
 Site-sketch                        | Train Loss: 1.6689 | Train Acc: 0.4655
Average Train Accuracy: 0.8968
 Site-photo                         | Val  Loss: 0.3212 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3574 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4048 | Val  Acc: 0.9375
 Site-photo                         | Val  Loss: 0.2735 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2190 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2302 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2697 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2679 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2189 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2315 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8584 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.8521 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8548 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.8082 | Val  Acc: 0.8723
 Site-art_painting                  | Val  Loss: 0.9331 | Val  Acc: 0.8000
 Site-cartoon                       | Val  Loss: 1.3612 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2606 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.7066 | Val  Acc: 0.4103
Average Valid Accuracy: 0.9140
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 0.9375
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 0.9828
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-photo                     | Epoch:39 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:39 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8723
 Best site-art_painting              | Epoch:39 | Val Acc: 0.8000
 Best site-cartoon                   | Epoch:39 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:39 | Val Acc: 0.7273
 Best site-sketch                    | Epoch:39 | Val Acc: 0.4103
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/q-ffl...
============ Train epoch 40 ============
denominator: 14303.814453125
 Site-photo                         | Train Loss: 0.1494 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2904 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2108 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1922 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1911 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2706 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.2309 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2513 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2481 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2744 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.8557 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.8518 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.9597 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 0.6962 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 0.8756 | Train Acc: 0.8359
 Site-cartoon                       | Train Loss: 1.2151 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1509 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.6988 | Train Acc: 0.3621
Average Train Accuracy: 0.8822
 Site-photo                         | Val  Loss: 0.2978 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3301 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2974 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2587 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2085 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1942 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2431 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2882 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2020 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2255 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8150 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.8957 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.8437 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.7916 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.8636 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.2738 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2586 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.6464 | Val  Acc: 0.3077
Average Valid Accuracy: 0.9020
============ Train epoch 41 ============
denominator: 13709.5205078125
 Site-photo                         | Train Loss: 0.1368 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2905 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2109 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1665 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1648 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2620 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.2567 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2084 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2446 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.2728 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.7207 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.8652 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.8993 | Train Acc: 0.7750
