===2023-08-10 20:45:45===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
 Site-photo                         | Train Loss: 1.8358 | Train Acc: 0.5000
 Site-photo                         | Val  Loss: 0.3553 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.0735 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9606 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.9598 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.9453 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 1.0044 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.3699 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.3368 | Val  Acc: 0.7403
 Site-sketch                        | Val  Loss: 1.6942 | Val  Acc: 0.4359
Average Valid Accuracy: 0.9069
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 0.9828
 Best site-photo                     | Epoch:33 | Val Acc: 1.0000
 Best site-photo                     | Epoch:33 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:33 | Val Acc: 0.7500
 Best site-art_painting              | Epoch:33 | Val Acc: 0.9333
 Best site-art_painting              | Epoch:33 | Val Acc: 0.8846
 Best site-art_painting              | Epoch:33 | Val Acc: 0.9149
 Best site-art_painting              | Epoch:33 | Val Acc: 0.8353
 Best site-cartoon                   | Epoch:33 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:33 | Val Acc: 0.7403
 Best site-sketch                    | Epoch:33 | Val Acc: 0.4359
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedmix...
============ Train epoch 34 ============
 Site-photo                         | Train Loss: 0.2800 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4526 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3984 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.3019 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3273 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3672 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4758 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3456 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3613 | Train Acc: 0.9823
 Site-photo                         | Train Loss: 0.3527 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9090 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1171 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 1.0462 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0927 | Train Acc: 0.7917
 Site-art_painting                  | Train Loss: 1.0112 | Train Acc: 0.8047
 Site-cartoon                       | Train Loss: 1.3985 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.2341 | Train Acc: 0.7826
 Site-sketch                        | Train Loss: 1.7543 | Train Acc: 0.4138
Average Train Accuracy: 0.8787
 Site-photo                         | Val  Loss: 0.4188 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4626 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4688 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3952 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3254 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2918 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3350 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3784 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3327 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3494 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.0718 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9370 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9221 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 1.0631 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.0225 | Val  Acc: 0.8235
 Site-cartoon                       | Val  Loss: 1.3413 | Val  Acc: 1.0000
 Site-cartoon                       | Val  Loss: 1.2791 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.7004 | Val  Acc: 0.4872
Average Valid Accuracy: 0.9088
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 1.0000
 Best site-photo                     | Epoch:34 | Val Acc: 0.9897
 Best site-art_painting              | Epoch:34 | Val Acc: 0.7500
 Best site-art_painting              | Epoch:34 | Val Acc: 0.8667
 Best site-art_painting              | Epoch:34 | Val Acc: 0.8846
 Best site-art_painting              | Epoch:34 | Val Acc: 0.8298
 Best site-art_painting              | Epoch:34 | Val Acc: 0.8235
 Best site-cartoon                   | Epoch:34 | Val Acc: 1.0000
 Best site-cartoon                   | Epoch:34 | Val Acc: 0.7273
 Best site-sketch                    | Epoch:34 | Val Acc: 0.4872
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedmix...
============ Train epoch 35 ============
 Site-photo                         | Train Loss: 0.2501 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.4337 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3221 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2887 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2973 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3989 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.3453 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3102 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3440 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3467 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 1.0015 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.1118 | Train Acc: 0.7273
 Site-art_painting                  | Train Loss: 1.0736 | Train Acc: 0.7750
 Site-art_painting                  | Train Loss: 1.0240 | Train Acc: 0.7361
 Site-art_painting                  | Train Loss: 1.0058 | Train Acc: 0.8047
 Site-cartoon                       | Train Loss: 1.3587 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.1942 | Train Acc: 0.7739
 Site-sketch                        | Train Loss: 1.7105 | Train Acc: 0.4310
Average Train Accuracy: 0.8780
 Site-photo                         | Val  Loss: 0.4324 | Val  Acc: 0.8889
 Site-photo                         | Val  Loss: 0.4526 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4093 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3650 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3091 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3021 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3304 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3630 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.3254 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3256 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 0.9495 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.9237 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.9906 | Val  Acc: 0.7308
 Site-art_painting                  | Val  Loss: 0.9123 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 1.0834 | Val  Acc: 0.7882
 Site-cartoon                       | Val  Loss: 1.4562 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.3284 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.7192 | Val  Acc: 0.3846
Average Valid Accuracy: 0.8839
============ Train epoch 36 ============
 Site-photo                         | Train Loss: 0.2404 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3798 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3811 | Train Acc: 0.9583
 Site-photo                         | Train Loss: 0.2629 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2695 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3625 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2655 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3308 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3394 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.3250 | Train Acc: 0.9795
 Site-art_painting                  | Train Loss: 0.9604 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.1044 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0282 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 1.1291 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 0.9788 | Train Acc: 0.7969
 Site-cartoon                       | Train Loss: 1.3350 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.1994 | Train Acc: 0.7565
 Site-sketch                        | Train Loss: 1.7324 | Train Acc: 0.4310
Average Train Accuracy: 0.8824
 Site-photo                         | Val  Loss: 0.3835 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4392 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4026 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3406 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2980 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2938 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3101 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3371 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3093 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2973 | Val  Acc: 0.9897
 Site-art_painting                  | Val  Loss: 1.0540 | Val  Acc: 0.6250
 Site-art_painting                  | Val  Loss: 0.9425 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9312 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.9271 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 1.0358 | Val  Acc: 0.7765
 Site-cartoon                       | Val  Loss: 1.3869 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 1.2688 | Val  Acc: 0.7792
 Site-sketch                        | Val  Loss: 1.6801 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8863
============ Train epoch 37 ============
 Site-photo                         | Train Loss: 0.2382 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3375 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3133 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2599 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2317 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3246 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3586 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2999 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.3108 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3255 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.9815 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 1.0570 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 1.0947 | Train Acc: 0.7250
 Site-art_painting                  | Train Loss: 1.0731 | Train Acc: 0.7778
 Site-art_painting                  | Train Loss: 0.9686 | Train Acc: 0.8359
 Site-cartoon                       | Train Loss: 1.3431 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.2063 | Train Acc: 0.7478
 Site-sketch                        | Train Loss: 1.7125 | Train Acc: 0.4483
Average Train Accuracy: 0.8771
 Site-photo                         | Val  Loss: 0.3128 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3917 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4114 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3370 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3028 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2715 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2858 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3273 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2717 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2813 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.0455 | Val  Acc: 0.6250
 Site-art_painting                  | Val  Loss: 0.9204 | Val  Acc: 0.8000
 Site-art_painting                  | Val  Loss: 0.9004 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.9652 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 1.0209 | Val  Acc: 0.7765
 Site-cartoon                       | Val  Loss: 1.3640 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.2293 | Val  Acc: 0.8052
 Site-sketch                        | Val  Loss: 1.7124 | Val  Acc: 0.4872
Average Valid Accuracy: 0.8916
============ Train epoch 38 ============
 Site-photo                         | Train Loss: 0.1955 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3667 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2696 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2369 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2618 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3564 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.2602 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2877 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3148 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2850 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.8805 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.0322 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.9982 | Train Acc: 0.8000
 Site-art_painting                  | Train Loss: 1.0661 | Train Acc: 0.8333
 Site-art_painting                  | Train Loss: 0.9843 | Train Acc: 0.7891
 Site-cartoon                       | Train Loss: 1.4429 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1585 | Train Acc: 0.7565
 Site-sketch                        | Train Loss: 1.7122 | Train Acc: 0.4310
Average Train Accuracy: 0.8803
 Site-photo                         | Val  Loss: 0.2963 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3778 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.4020 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3193 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2606 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2559 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2887 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3175 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2586 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2602 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.9043 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.8932 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.9181 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.8449 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.8889 | Val  Acc: 0.8588
 Site-cartoon                       | Val  Loss: 1.3950 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.2661 | Val  Acc: 0.7922
 Site-sketch                        | Val  Loss: 1.7575 | Val  Acc: 0.3333
Average Valid Accuracy: 0.9048
============ Train epoch 39 ============
 Site-photo                         | Train Loss: 0.2122 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3488 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3308 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2036 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2096 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2937 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2724 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3111 | Train Acc: 0.9886
 Site-photo                         | Train Loss: 0.2652 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3005 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.9320 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.9329 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.9698 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 1.0116 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.8778 | Train Acc: 0.8516
 Site-cartoon                       | Train Loss: 1.3484 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 1.1491 | Train Acc: 0.7913
 Site-sketch                        | Train Loss: 1.6563 | Train Acc: 0.4655
Average Train Accuracy: 0.9019
 Site-photo                         | Val  Loss: 0.2779 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3433 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3385 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2947 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2503 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2367 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2766 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3020 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2544 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2539 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.8954 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.8531 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.9223 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.8848 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 0.9087 | Val  Acc: 0.8353
 Site-cartoon                       | Val  Loss: 1.3285 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.2535 | Val  Acc: 0.7273
 Site-sketch                        | Val  Loss: 1.6362 | Val  Acc: 0.5128
Average Valid Accuracy: 0.9061
============ Train epoch 40 ============
 Site-photo                         | Train Loss: 0.2050 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3499 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2866 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2167 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2487 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.2673 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2163 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2536 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2740 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2917 | Train Acc: 0.9863
 Site-art_painting                  | Train Loss: 0.9363 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9424 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.9997 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 0.9282 | Train Acc: 0.7778
 Site-art_painting                  | Train Loss: 0.8696 | Train Acc: 0.8438
 Site-cartoon                       | Train Loss: 1.3772 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 1.1536 | Train Acc: 0.7652
 Site-sketch                        | Train Loss: 1.7159 | Train Acc: 0.3621
Average Train Accuracy: 0.8932
 Site-photo                         | Val  Loss: 0.2810 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3665 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3467 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2851 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2273 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2134 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2696 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2827 | Val  Acc: 0.9828
 Site-photo                         | Val  Loss: 0.2449 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2452 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.9706 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.9510 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.8884 | Val  Acc: 0.8462
 Site-art_painting                  | Val  Loss: 0.8889 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 0.9517 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.3886 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.2390 | Val  Acc: 0.7662
 Site-sketch                        | Val  Loss: 1.6515 | Val  Acc: 0.4359
Average Valid Accuracy: 0.9112
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 0.9828
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-photo                     | Epoch:40 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:40 | Val Acc: 0.8750
 Best site-art_painting              | Epoch:40 | Val Acc: 0.9333
 Best site-art_painting              | Epoch:40 | Val Acc: 0.8462
 Best site-art_painting              | Epoch:40 | Val Acc: 0.8936
 Best site-art_painting              | Epoch:40 | Val Acc: 0.8118
 Best site-cartoon                   | Epoch:40 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:40 | Val Acc: 0.7662
 Best site-sketch                    | Epoch:40 | Val Acc: 0.4359
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/fedmix...
============ Train epoch 41 ============
 Site-photo                         | Train Loss: 0.1660 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3285 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.2411 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2041 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2109 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2592 | Train Acc: 0.9808
 Site-photo                         | Train Loss: 0.1711 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2247 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2588 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2764 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.8965 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 1.0123 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.9820 | Train Acc: 0.7500
 Site-art_painting                  | Train Loss: 0.8452 | Train Acc: 0.8194
 Site-art_painting                  | Train Loss: 0.9046 | Train Acc: 0.8359
 Site-cartoon                       | Train Loss: 1.3777 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.1397 | Train Acc: 0.7565
 Site-sketch                        | Train Loss: 1.6921 | Train Acc: 0.4310
Average Train Accuracy: 0.8849
 Site-photo                         | Val  Loss: 0.2425 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3929 | Val  Acc: 0.9167
 Site-photo                         | Val  Loss: 0.2976 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2456 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2368 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2009 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2245 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2693 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2305 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2329 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 1.0631 | Val  Acc: 0.7500
 Site-art_painting                  | Val  Loss: 0.8553 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.8327 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.8182 | Val  Acc: 0.8298
 Site-art_painting                  | Val  Loss: 0.9029 | Val  Acc: 0.8118
 Site-cartoon                       | Val  Loss: 1.3934 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 1.2189 | Val  Acc: 0.7792
 Site-sketch                        | Val  Loss: 1.6645 | Val  Acc: 0.4103
Average Valid Accuracy: 0.9006
============ Train epoch 42 ============
 Site-photo                         | Train Loss: 0.1983 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.3145 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.3438 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1999 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2206 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2567 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2054 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2252 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2469 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.2390 | Train Acc: 0.9932
 Site-art_painting                  | Train Loss: 0.8624 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.9181 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.9059 | Train Acc: 0.8250
 Site-art_painting                  | Train Loss: 0.7566 | Train Acc: 0.8056
 Site-art_painting                  | Train Loss: 0.9004 | Train Acc: 0.8516
 Site-cartoon                       | Train Loss: 1.3015 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 1.1398 | Train Acc: 0.8087
 Site-sketch                        | Train Loss: 1.6824 | Train Acc: 0.5172
Average Train Accuracy: 0.8999
 Site-photo                         | Val  Loss: 0.2987 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3601 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.3034 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2587 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.2102 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.1943 | Val  Acc: 1.0000
